year,week,states,suspected,confirmed,probable,hcw,deaths
25,21,Abia,2.0,,,,
25,21,Bauchi,8.0,2.0,,,
25,21,Cross River,1.0,,,,
25,21,Delta,1.0,,,,
25,21,Ebonyi,3.0,,,,
25,21,Edo,58.0,,,,
25,21,Enugu,1.0,,,,
25,21,FCT,1.0,,,,
25,21,Kogi,1.0,,,,
25,21,Nasarawa,1.0,,,,
25,21,Ondo,47.0,4.0,,,
25,21,Total,124.0,6.0,,,
25,20,Bauchi,12.0,3.0,,,1.0
25,20,Benue,3.0,,,,
25,20,Ebonyi,2.0,,,,
25,20,Edo,60.0,6.0,,,
25,20,Ekiti,3.0,,,,
25,20,Kogi,2.0,,,,
25,20,Lagos,1.0,,,,
25,20,Ondo,67.0,4.0,,,
25,20,Plateau,1.0,,,,
25,20,Rivers,4.0,,,,
25,20,Total,155.0,13.0,,,1.0
25,19,Abia,2.0,,,,
25,19,Anambra,1.0,,,,
25,19,Benue,2.0,1.0,,,
25,19,Edo,38.0,1.0,,,1.0
25,19,Ekiti,3.0,,,,
25,19,Enugu,1.0,,,,
25,19,Ondo,35.0,1.0,,,1.0
25,19,Total,82.0,3.0,,,2.0
25,18,Bauchi,15.0,1.0,,,1.0
25,18,Benue,6.0,1.0,,,1.0
25,18,Ebonyi,21.0,,,,
25,18,Edo,51.0,4.0,,,1.0
25,18,Kaduna,1.0,,,,
25,18,Kano,1.0,,,,
25,18,Katsina,1.0,,,,
25,18,Ondo,103.0,4.0,,,
25,18,Plateau,9.0,,,,
25,18,Rivers,1.0,,,,
25,18,Total,209.0,10.0,,,3.0
25,17,Anambra,2.0,,,,
25,17,Bauchi,25.0,3.0,,,1.0
25,17,Borno,1.0,,,,
25,17,Delta,1.0,,,,
25,17,Ebonyi,15.0,,,,
25,17,Edo,47.0,2.0,,1.0,1.0
25,17,Enugu,1.0,,,,
25,17,Kaduna,1.0,,,,
25,17,Kogi,1.0,,,,
25,17,Nasarawa,2.0,,,,
25,17,Ondo,49.0,4.0,,,
25,17,Rivers,1.0,,,,
25,17,Taraba,14.0,2.0,,,1.0
25,17,Total,160.0,11.0,,1.0,3.0
25,16,Bauchi,16.0,2.0,,,2.0
25,16,Ebonyi,48.0,,,,
25,16,Edo,53.0,,,,
25,16,Gombe,5.0,,,,
25,16,Imo,1.0,,,,
25,16,Nasarawa,1.0,,,,
25,16,Ogun,1.0,,,,
25,16,Ondo,114.0,2.0,,,1.0
25,16,Plateau,1.0,,,,
25,16,Taraba,18.0,6.0,,,2.0
25,16,Total,258.0,10.0,,,3.0
25,15,Adamawa,1.0,,,,
25,15,Anambra,1.0,,,,
25,15,Bauchi,30.0,3.0,,,
25,15,Benue,1.0,,,,
25,15,Delta,1.0,,,,
25,15,Ebonyi,28.0,,,,
25,15,Edo,45.0,1.0,,,
25,15,Ekiti,3.0,,,,
25,15,Gombe,1.0,1.0,,,
25,15,Kogi,1.0,,,,
25,15,Lagos,1.0,,,,
25,15,Nasarawa,2.0,,,,
25,15,Ondo,104.0,5.0,,,1.0
25,15,Plateau,1.0,,,,
25,15,Taraba,10.0,2.0,,1.0,
25,15,Total,231.0,12.0,,1.0,1.0
25,15,Yobe,1.0,,,,
25,14,Adamawa,1.0,,,,
25,14,Bauchi,39.0,5.0,,,
25,14,Benue,1.0,,,,
25,14,Cross River,1.0,,,,
25,14,Ebonyi,16.0,1.0,,,2.0
25,14,Edo,55.0,2.0,,,1.0
25,14,Ekiti,1.0,,,,
25,14,Enugu,1.0,,,,
25,14,FCT,1.0,,,,
25,14,Gombe,5.0,1.0,,,1.0
25,14,Nasarawa,6.0,,,,
25,14,Ogun,1.0,,,,
25,14,Ondo,102.0,5.0,,,1.0
25,14,Plateau,4.0,,,,
25,14,Rivers,1.0,,,,
25,14,Taraba,11.0,1.0,,,
25,14,Total,246.0,15.0,,,5.0
25,13,Abia,1.0,,,,
25,13,Akwa Ibom,1.0,,,,
25,13,Anambra,2.0,,,,
25,13,Bauchi,31.0,5.0,,,
25,13,Benue,21.0,,,,
25,13,Delta,3.0,,,,
25,13,Ebonyi,5.0,1.0,,,
25,13,Edo,66.0,,,,
25,13,Ekiti,4.0,,,,
25,13,Enugu,2.0,,,,
25,13,Gombe,3.0,,,,
25,13,Kaduna,1.0,,,,
25,13,Kano,1.0,,,,
25,13,Kogi,1.0,,,,
25,13,Nasarawa,3.0,1.0,,,1.0
25,13,Ogun,4.0,,,,
25,13,Ondo,145.0,5.0,,,2.0
25,13,Osun,1.0,,,,
25,13,Plateau,2.0,,,,
25,13,Rivers,5.0,,,,
25,13,Taraba,13.0,2.0,,,
25,13,Total,315.0,14.0,,,3.0
25,12,Anambra,1.0,,,,
25,12,Bauchi,41.0,14.0,,,
25,12,Benue,13.0,4.0,,1.0,1.0
25,12,Borno,1.0,1.0,,,
25,12,Ebonyi,7.0,,,,
25,12,Edo,72.0,3.0,,,1.0
25,12,Ekiti,4.0,,,,
25,12,Enugu,1.0,,,,
25,12,FCT,2.0,,,,
25,12,Gombe,5.0,1.0,,,
25,12,Kaduna,1.0,,,,
25,12,Kwara,2.0,,,,
25,12,Lagos,1.0,,,,
25,12,Nasarawa,5.0,,,,
25,12,Niger,1.0,,,,
25,12,Ogun,2.0,1.0,,,1.0
25,12,Ondo,52.0,7.0,,,1.0
25,12,Oyo,1.0,,,,
25,12,Plateau,11.0,3.0,1.0,,1.0
25,12,Taraba,19.0,7.0,,,1.0
25,12,Total,242.0,41.0,1.0,1.0,6.0
25,11,Abia,1.0,,,,
25,11,Anambra,1.0,,,,
25,11,Bauchi,41.0,8.0,,,1.0
25,11,Cross River,10.0,,,,
25,11,Ebonyi,10.0,2.0,,1.0,1.0
25,11,Edo,56.0,4.0,,,
25,11,Ekiti,1.0,,,,
25,11,Enugu,4.0,2.0,,,1.0
25,11,FCT,2.0,1.0,,1.0,
25,11,Gombe,2.0,,,,
25,11,Kaduna,7.0,3.0,,,2.0
25,11,Katsina,1.0,,,,
25,11,Kogi,1.0,,,,
25,11,Kwara,1.0,,,,
25,11,Lagos,1.0,,,,
25,11,Nasarawa,4.0,1.0,,,
25,11,Ogun,3.0,,,,
25,11,Ondo,84.0,7.0,,,1.0
25,11,Oyo,5.0,,,,
25,11,Plateau,1.0,,,,
25,11,Taraba,25.0,12.0,,,4.0
25,11,Total,262.0,40.0,,2.0,10.0
25,11,Yobe,1.0,,,,
25,10,Abia,2.0,,,,
25,10,Anambra,2.0,1.0,,,
25,10,Bauchi,53.0,11.0,,,1.0
25,10,Benue,1.0,,1.0,,
25,10,Borno,2.0,,,,
25,10,Delta,1.0,1.0,,,1.0
25,10,Ebonyi,10.0,,,,
25,10,Edo,89.0,5.0,,,
25,10,Enugu,1.0,,,,
25,10,Gombe,6.0,,,,
25,10,Kano,3.0,,,,
25,10,Kogi,3.0,1.0,,,
25,10,Nasarawa,4.0,,,,
25,10,Ondo,47.0,7.0,,,
25,10,Oyo,1.0,,,,
25,10,Plateau,3.0,1.0,,,1.0
25,10,Taraba,3.0,1.0,,,
25,10,Total,232.0,28.0,1.0,,3.0
25,10,Yobe,1.0,,,,
25,9,Bauchi,48.0,6.0,,,
25,9,Cross River,9.0,1.0,,,
25,9,Ebonyi,4.0,2.0,,,1.0
25,9,Edo,69.0,5.0,,,1.0
25,9,Ekiti,2.0,,,,
25,9,Enugu,2.0,1.0,,,
25,9,Gombe,4.0,,,,
25,9,Imo,1.0,,,,
25,9,Jigawa,1.0,,,,
25,9,Kano,1.0,,,,
25,9,Kogi,1.0,,,,
25,9,Lagos,1.0,,,,
25,9,Nasarawa,2.0,1.0,,,1.0
25,9,Ondo,62.0,8.0,,,
25,9,Oyo,1.0,,,,
25,9,Plateau,4.0,2.0,,,1.0
25,9,Taraba,23.0,3.0,,1.0,1.0
25,9,Total,236.0,29.0,,1.0,5.0
25,9,Yobe,1.0,,,,
25,8,Abia,1.0,,,,
25,8,Akwa Ibom,1.0,,,,
25,8,Bauchi,76.0,22.0,,1.0,1.0
25,8,Benue,4.0,2.0,,,2.0
25,8,Borno,1.0,,,,
25,8,Cross River,2.0,,,,
25,8,Delta,3.0,,,,
25,8,Ebonyi,9.0,2.0,,,
25,8,Edo,109.0,8.0,,,1.0
25,8,Ekiti,1.0,,,,
25,8,Enugu,1.0,,,,
25,8,FCT,1.0,,,,
25,8,Gombe,3.0,,,,
25,8,Kogi,5.0,1.0,,,
25,8,Nasarawa,4.0,,,,
25,8,Ondo,80.0,10.0,,,
25,8,Plateau,3.0,2.0,,,
25,8,Taraba,10.0,7.0,,,2.0
25,8,Total,314.0,54.0,,1.0,6.0
25,7,Adamawa,2.0,,,,
25,7,Anambra,1.0,,,,
25,7,Bauchi,76.0,14.0,,,2.0
25,7,Bayelsa,1.0,,,,
25,7,Cross River,3.0,1.0,,,1.0
25,7,Delta,1.0,,,,
25,7,Ebonyi,7.0,,,,
25,7,Edo,73.0,4.0,,,1.0
25,7,Enugu,1.0,,,,
25,7,FCT,1.0,,,,
25,7,Gombe,3.0,,,,
25,7,Kaduna,2.0,,,,
25,7,Kano,1.0,,,,
25,7,Kogi,4.0,1.0,,,
25,7,Nasarawa,6.0,,,,
25,7,Niger,1.0,,,,
25,7,Ondo,48.0,8.0,,,1.0
25,7,Oyo,2.0,,,,
25,7,Plateau,9.0,2.0,,,1.0
25,7,Taraba,25.0,8.0,,,3.0
25,7,Total,267.0,38.0,,,9.0
25,6,Adamawa,1.0,,,,
25,6,Bauchi,62.0,23.0,1.0,3.0,1.0
25,6,Benue,5.0,3.0,3.0,,1.0
25,6,Borno,1.0,,,,
25,6,Delta,4.0,,,,
25,6,Ebonyi,5.0,1.0,,,1.0
25,6,Edo,122.0,5.0,,,1.0
25,6,Ekiti,3.0,,,,
25,6,Enugu,1.0,,,,
25,6,Gombe,7.0,3.0,,1.0,1.0
25,6,Kaduna,3.0,,,,
25,6,Kogi,20.0,2.0,,,
25,6,Lagos,5.0,,,,
25,6,Ondo,97.0,9.0,,,3.0
25,6,Oyo,4.0,,,,
25,6,Plateau,1.0,,,,
25,6,Rivers,1.0,,,,
25,6,Taraba,21.0,8.0,,,2.0
25,6,Total,363.0,54.0,4.0,4.0,10.0
25,5,Abia,1.0,,,,
25,5,Adamawa,1.0,,,,
25,5,Bauchi,57.0,14.0,,,1.0
25,5,Delta,2.0,,,,
25,5,Ebonyi,7.0,2.0,,,2.0
25,5,Edo,134.0,10.0,,1.0,1.0
25,5,Ekiti,1.0,,,,
25,5,Enugu,1.0,,,,
25,5,Gombe,7.0,3.0,1.0,,1.0
25,5,Kogi,14.0,5.0,,,2.0
25,5,Nasarawa,2.0,,,,
25,5,Ondo,127.0,26.0,,2.0,7.0
25,5,Oyo,5.0,,,,
25,5,Plateau,3.0,,,,
25,5,Taraba,17.0,8.0,,,3.0
25,5,Total,379.0,68.0,1.0,3.0,17.0
25,4,Adamawa,2.0,,,,
25,4,Bauchi,51.0,14.0,,,1.0
25,4,Benue,17.0,,,,
25,4,Cross River,3.0,,,,
25,4,Delta,2.0,,,,
25,4,Ebonyi,10.0,3.0,,,1.0
25,4,Edo,92.0,14.0,,,
25,4,Enugu,2.0,,,,
25,4,Gombe,8.0,1.0,,,1.0
25,4,Kaduna,2.0,,,,
25,4,Kogi,6.0,1.0,,,
25,4,Lagos,1.0,,,,
25,4,Nasarawa,10.0,1.0,,,1.0
25,4,Ondo,78.0,25.0,,,2.0
25,4,Oyo,1.0,,,,
25,4,Plateau,3.0,,,,
25,4,Taraba,40.0,17.0,,,6.0
25,4,Total,328.0,76.0,,,12.0
25,3,Abia,1.0,,,,
25,3,Adamawa,1.0,,,,
25,3,Anambra,2.0,,,,
25,3,Bauchi,51.0,11.0,,,2.0
25,3,Bayelsa,1.0,,,,
25,3,Delta,2.0,1.0,,,1.0
25,3,Ebonyi,11.0,2.0,,,1.0
25,3,Edo,121.0,16.0,,,4.0
25,3,Enugu,1.0,,,,
25,3,FCT,1.0,,,,
25,3,Gombe,3.0,1.0,,,2.0
25,3,Imo,3.0,,,,
25,3,Kogi,3.0,1.0,1.0,,1.0
25,3,Nasarawa,19.0,1.0,,,1.0
25,3,Ogun,2.0,,,,
25,3,Ondo,109.0,27.0,,,2.0
25,3,Oyo,1.0,,,,
25,3,Plateau,4.0,3.0,,,1.0
25,3,Rivers,3.0,,,,
25,3,Taraba,21.0,8.0,,,3.0
25,3,Total,359.0,71.0,1.0,,17.0
25,2,Anambra,1.0,,,,
25,2,Bauchi,49.0,9.0,,,
25,2,Bayelsa,1.0,,,,
25,2,Ebonyi,12.0,1.0,,,2.0
25,2,Edo,82.0,23.0,,,4.0
25,2,FCT,2.0,,,,
25,2,Gombe,7.0,3.0,,1.0,1.0
25,2,Kaduna,4.0,,,,
25,2,Kano,2.0,,,,
25,2,Kogi,5.0,2.0,,,
25,2,Lagos,1.0,,,,
25,2,Nasarawa,1.0,,,,
25,2,Ondo,90.0,36.0,,,2.0
25,2,Oyo,1.0,,,,
25,2,Plateau,1.0,,,,
25,2,Taraba,31.0,15.0,,,3.0
25,2,Total,290.0,89.0,,1.0,12.0
25,1,Anambra,1.0,,,,
25,1,Bauchi,54.0,15.0,,,2.0
25,1,Cross River,2.0,,,,
25,1,Ebonyi,7.0,3.0,,,
25,1,Edo,64.0,8.0,,,1.0
25,1,Enugu,1.0,,,,
25,1,Kogi,1.0,1.0,,,
25,1,Nasarawa,2.0,,,,
25,1,Ondo,52.0,19.0,,,4.0
25,1,Taraba,12.0,8.0,,,3.0
25,1,Total,196.0,54.0,,,10.0
24,52,Adamawa,1.0,,,,
24,52,Bauchi,49.0,13.0,3.0,,6.0
24,52,Bayelsa,1.0,,,,
24,52,Borno,1.0,,,,
24,52,Delta,1.0,,,,
24,52,Ebonyi,6.0,3.0,,,1.0
24,52,Edo,62.0,16.0,,,2.0
24,52,Ekiti,1.0,,,,
24,52,Enugu,3.0,2.0,,,
24,52,FCT,1.0,,,,
24,52,Kogi,1.0,,,,
24,52,Lagos,1.0,,,,
24,52,Nasarawa,1.0,,,,
24,52,Ondo,76.0,28.0,,,1.0
24,52,Plateau,1.0,1.0,,,
24,52,Taraba,20.0,7.0,,,1.0
24,52,Total,226.0,70.0,3.0,,11.0
24,51,Abia,1.0,,,,
24,51,Bauchi,55.0,24.0,,,7.0
24,51,Bayelsa,1.0,,,,
24,51,Cross River,1.0,,,,
24,51,Delta,1.0,,,,
24,51,Ebonyi,10.0,2.0,,,2.0
24,51,Edo,34.0,5.0,,,
24,51,Enugu,3.0,1.0,,,
24,51,FCT,1.0,,,,
24,51,Gombe,2.0,,,,
24,51,Kogi,2.0,1.0,,,
24,51,Lagos,1.0,,,,
24,51,Ondo,69.0,13.0,,,1.0
24,51,Plateau,2.0,2.0,,,
24,51,Taraba,4.0,2.0,,,1.0
24,51,Total,187.0,50.0,,,11.0
24,50,Akwa Ibom,1.0,,,,
24,50,Anambra,1.0,,,,
24,50,Bauchi,45.0,10.0,,,
24,50,Delta,1.0,,,,
24,50,Ebonyi,5.0,1.0,,,
24,50,Edo,53.0,4.0,,,
24,50,Enugu,2.0,,,,
24,50,FCT,1.0,,,,
24,50,Gombe,1.0,,,,
24,50,Kogi,2.0,1.0,,,
24,50,Lagos,1.0,,,,
24,50,Nasarawa,2.0,,,,
24,50,Ogun,2.0,,,,
24,50,Ondo,69.0,16.0,,,1.0
24,50,Oyo,1.0,,,,
24,50,Plateau,1.0,,,,
24,50,Taraba,5.0,1.0,,,
24,50,Total,193.0,33.0,,,1.0
24,49,Adamawa,2.0,1.0,,,
24,49,Bauchi,41.0,16.0,,,6.0
24,49,Ebonyi,3.0,,,,
24,49,Edo,46.0,5.0,,,
24,49,Ekiti,1.0,,,,
24,49,Enugu,1.0,1.0,,,
24,49,Gombe,2.0,,,,
24,49,Kogi,2.0,,,,
24,49,Lagos,2.0,,,,
24,49,Nasarawa,1.0,,,,
24,49,Ondo,47.0,15.0,,,
24,49,Oyo,1.0,,,,
24,49,Plateau,1.0,,,,
24,49,Sokoto,3.0,,,,
24,49,Taraba,2.0,1.0,,,
24,49,Total,157.0,39.0,,,6.0
24,49,Yobe,2.0,,,,
24,48,Anambra,1.0,,,,
24,48,Bauchi,25.0,13.0,3.0,,4.0
24,48,Cross River,1.0,,,,
24,48,Delta,2.0,,,,
24,48,Ebonyi,3.0,1.0,,,
24,48,Edo,47.0,3.0,,,
24,48,Enugu,3.0,,,,
24,48,Gombe,3.0,1.0,,,
24,48,Kogi,1.0,,,,
24,48,Ondo,50.0,8.0,,,1.0
24,48,Oyo,1.0,,,,
24,48,Plateau,2.0,,,,
24,48,Total,140.0,26.0,3.0,,5.0
24,48,Yobe,1.0,,,,
24,47,Anambra,1.0,,,,
24,47,Bauchi,11.0,5.0,,,1.0
24,47,Ebonyi,5.0,,,,
24,47,Edo,47.0,3.0,,,
24,47,Enugu,1.0,1.0,,,
24,47,Gombe,9.0,,,,
24,47,Kogi,1.0,,,,
24,47,Nasarawa,1.0,,,,
24,47,Ogun,1.0,,,,
24,47,Ondo,33.0,3.0,,,3.0
24,47,Taraba,3.0,,,,
24,47,Total,113.0,12.0,,,4.0
24,46,Abia,1.0,,,,
24,46,Adamawa,1.0,,,,
24,46,Anambra,2.0,,,,
24,46,Bauchi,10.0,,,,
24,46,Delta,1.0,,,,
24,46,Ebonyi,3.0,,,,
24,46,Edo,46.0,,,,
24,46,Enugu,2.0,,,,
24,46,FCT,3.0,,,,
24,46,Gombe,3.0,,,,
24,46,Kaduna,1.0,,,,
24,46,Kano,1.0,,,,
24,46,Kebbi,1.0,,,,
24,46,Kogi,4.0,1.0,,,
24,46,Lagos,1.0,,,,
24,46,Ondo,41.0,7.0,,,
24,46,Taraba,1.0,,,,
24,46,Total,123.0,8.0,,,
24,46,Yobe,1.0,,,,
24,45,Abia,1.0,,,,
24,45,Bauchi,9.0,,,,
24,45,Edo,40.0,4.0,,,
24,45,Enugu,7.0,1.0,,,
24,45,Gombe,5.0,,,,
24,45,Jigawa,1.0,,,,
24,45,Kaduna,2.0,,,,
24,45,Kogi,1.0,,,,
24,45,Nasarawa,2.0,,,,
24,45,Ogun,1.0,,,,
24,45,Ondo,38.0,5.0,,,
24,45,Plateau,1.0,,,,
24,45,Taraba,1.0,,,,
24,45,Total,109.0,10.0,,,
24,44,Bauchi,9.0,1.0,,,
24,44,Edo,36.0,,,,
24,44,FCT,1.0,,,,
24,44,Gombe,1.0,,,,
24,44,Ondo,21.0,3.0,,,
24,44,Rivers,1.0,,,,
24,44,Total,70.0,4.0,,,
24,44,Yobe,1.0,,,,
24,43,Anambra,1.0,,,,
24,43,Bauchi,2.0,,,,
24,43,Cross River,1.0,1.0,,,1.0
24,43,Ebonyi,2.0,,,,
24,43,Edo,44.0,1.0,,,
24,43,Gombe,1.0,,,,
24,43,Kogi,4.0,,,,
24,43,Lagos,1.0,,,,
24,43,Ogun,1.0,,,,
24,43,Ondo,38.0,6.0,,,
24,43,Taraba,4.0,,,,
24,43,Total,99.0,8.0,,,1.0
24,42,Bauchi,3.0,,,,
24,42,Delta,2.0,,,,
24,42,Edo,62.0,5.0,,,
24,42,Gombe,1.0,,,,
24,42,Kogi,1.0,,,,
24,42,Nasarawa,1.0,,,,
24,42,Ondo,38.0,6.0,,,
24,42,Plateau,1.0,1.0,,,
24,42,Taraba,3.0,,,,
24,42,Total,112.0,12.0,,,
24,41,Bauchi,10.0,,,,
24,41,Benue,2.0,1.0,,,
24,41,Borno,1.0,,,,
24,41,Cross River,1.0,,,,
24,41,Delta,1.0,,,,
24,41,Ebonyi,1.0,,,,
24,41,Edo,35.0,3.0,,,
24,41,Enugu,2.0,,,,
24,41,FCT,2.0,,,,
24,41,Gombe,1.0,,,,
24,41,Kano,1.0,,,,
24,41,Kebbi,1.0,,,,
24,41,Lagos,1.0,,,,
24,41,Nasarawa,1.0,,,,
24,41,Ondo,22.0,5.0,,,
24,41,Taraba,2.0,1.0,,,
24,41,Total,85.0,10.0,,,
24,41,Yobe,1.0,,,,
24,40,Abia,1.0,,,,
24,40,Anambra,1.0,,,,
24,40,Bauchi,4.0,,,,
24,40,Delta,1.0,,,,
24,40,Ebonyi,3.0,,,,
24,40,Edo,25.0,2.0,,,
24,40,FCT,1.0,,,,
24,40,Kano,1.0,,,,
24,40,Lagos,1.0,,,,
24,40,Nasarawa,2.0,,,,
24,40,Ondo,33.0,5.0,,,2.0
24,40,Total,73.0,7.0,,,2.0
24,39,Abia,1.0,,,,
24,39,Bauchi,7.0,,,,
24,39,Delta,1.0,,,,
24,39,Ebonyi,2.0,,,,
24,39,Edo,36.0,4.0,,,
24,39,Ekiti,1.0,,,,
24,39,Imo,1.0,,,,
24,39,Kogi,2.0,,,,
24,39,Nasarawa,2.0,,,,
24,39,Ondo,30.0,5.0,,,1.0
24,39,Plateau,2.0,,,,
24,39,Taraba,5.0,,,,
24,39,Total,90.0,9.0,,,1.0
24,38,Bauchi,4.0,,,,
24,38,Ebonyi,4.0,,,,
24,38,Edo,27.0,2.0,,,1.0
24,38,Enugu,1.0,,,,
24,38,Imo,1.0,,,,
24,38,Kogi,1.0,1.0,,,
24,38,Nasarawa,1.0,,,,
24,38,Niger,2.0,,,,
24,38,Ondo,28.0,1.0,,,
24,38,Plateau,1.0,,,,
24,38,Total,70.0,4.0,,,1.0
24,37,Bauchi,6.0,,,,
24,37,Bayelsa,1.0,,,,
24,37,Benue,2.0,,,,
24,37,Borno,1.0,,,,
24,37,Delta,1.0,,,,
24,37,Edo,43.0,2.0,,,
24,37,Enugu,15.0,1.0,,,1.0
24,37,FCT,3.0,,,,
24,37,Gombe,1.0,,,,
24,37,Imo,1.0,,,,
24,37,Kaduna,1.0,,,,
24,37,Kogi,1.0,,,,
24,37,Ondo,31.0,2.0,,,
24,37,Plateau,1.0,,,,
24,37,Rivers,1.0,,,,
24,37,Taraba,6.0,,,,
24,37,Total,115.0,5.0,,,1.0
24,36,Anambra,1.0,,,,
24,36,Bauchi,5.0,3.0,,,
24,36,Bayelsa,1.0,,,,
24,36,Ebonyi,1.0,,,,
24,36,Edo,35.0,1.0,,,
24,36,Nasarawa,2.0,,,,
24,36,Ondo,36.0,3.0,,,
24,36,Oyo,1.0,,,,
24,36,Plateau,1.0,,,,
24,36,Rivers,1.0,,,,
24,36,Taraba,3.0,,,,
24,36,Total,87.0,7.0,,,
24,35,Bauchi,8.0,2.0,,,
24,35,Bayelsa,2.0,,,,
24,35,Ebonyi,5.0,1.0,,,1.0
24,35,Edo,24.0,3.0,,,
24,35,Ekiti,1.0,,,,
24,35,Enugu,2.0,,,,
24,35,Gombe,2.0,,,,
24,35,Kaduna,2.0,,,,
24,35,Katsina,1.0,,,,
24,35,Ogun,1.0,,,,
24,35,Ondo,27.0,5.0,,,
24,35,Rivers,2.0,,,,
24,35,Total,78.0,11.0,,,1.0
24,35,Zamfara,1.0,,,,
24,34,Anambra,2.0,,,,
24,34,Bauchi,10.0,1.0,,,
24,34,Delta,1.0,,,,
24,34,Ebonyi,2.0,,,,
24,34,Edo,28.0,1.0,,,
24,34,FCT,2.0,,,,
24,34,Imo,1.0,,,,
24,34,Kaduna,3.0,,,,
24,34,Kogi,1.0,,,,
24,34,Lagos,1.0,,,,
24,34,Nasarawa,1.0,,,,
24,34,Ogun,1.0,,,,
24,34,Ondo,23.0,,,,
24,34,Plateau,1.0,,,,
24,34,Taraba,3.0,1.0,,,
24,34,Total,80.0,3.0,0.0,0.0,0.0
24,33,Adamawa,3.0,,,,
24,33,Anambra,1.0,,,,
24,33,Bauchi,4.0,,,,
24,33,Delta,1.0,,,,
24,33,Ebonyi,7.0,1.0,,1.0,
24,33,Edo,62.0,3.0,,,1.0
24,33,FCT,2.0,,,,
24,33,Gombe,1.0,,,,
24,33,Kogi,2.0,1.0,,,1.0
