year,week,states,suspected,confirmed,probable,hcw,deaths
24,33,Nasarawa,1.0,,,,
24,33,Ondo,35.0,2.0,,,
24,33,Rivers,2.0,1.0,,,
24,33,Sokoto,3.0,,,,
24,33,Taraba,2.0,,,,
24,33,Total,126.0,8.0,0.0,1.0,2.0
24,32,Anambra,2.0,,,,
24,32,Bauchi,6.0,,,,
24,32,Cross River,1.0,,,,
24,32,Delta,1.0,,,,
24,32,Ebonyi,4.0,,,,
24,32,Edo,58.0,3.0,,,
24,32,Ekiti,1.0,,,,
24,32,Gombe,1.0,,,,
24,32,Kogi,2.0,,,,
24,32,Nasarawa,4.0,,,,
24,32,Ondo,82.0,7.0,,,
24,32,Oyo,1.0,,,,
24,32,Taraba,1.0,,,,
24,32,Total,164.0,10.0,,,
24,31,Anambra,3.0,,,,
24,31,Benue,2.0,,,,
24,31,Cross River,1.0,,,,
24,31,Delta,3.0,,,,
24,31,Ebonyi,4.0,,,,
24,31,Edo,56.0,1.0,,,
24,31,Enugu,3.0,,,,
24,31,Lagos,2.0,,,,
24,31,Ondo,9.0,2.0,,,1.0
24,31,Oyo,1.0,,,,
24,31,Taraba,1.0,,,,
24,31,Total,85.0,3.0,,,1.0
24,30,Anambra,4.0,,,,
24,30,Bauchi,3.0,2.0,,,
24,30,Benue,1.0,,,,
24,30,Cross River,2.0,,,,
24,30,Delta,2.0,,,,
24,30,Ebonyi,7.0,,,,
24,30,Edo,80.0,4.0,,,
24,30,Enugu,1.0,,,,
24,30,FCT,3.0,,,,
24,30,Kogi,1.0,1.0,,,
24,30,Nasarawa,1.0,,,,
24,30,Oyo,1.0,,,,
24,30,Rivers,1.0,,,,
24,30,Taraba,4.0,,,,
24,30,Total,111.0,7.0,0.0,0.0,0.0
24,29,Anambra,1.0,,,,
24,29,Benue,2.0,,,,
24,29,Delta,2.0,,,,
24,29,Ebonyi,4.0,,,,
24,29,Edo,72.0,2.0,,,
24,29,Ekiti,1.0,,,,
24,29,FCT,1.0,,,,
24,29,Jigawa,1.0,,,,
24,29,Kaduna,2.0,,,,
24,29,Kano,2.0,,,,
24,29,Kebbi,1.0,,,,
24,29,Kwara,1.0,,,,
24,29,Lagos,1.0,,,,
24,29,Nasarawa,1.0,,,,
24,29,Ondo,65.0,9.0,,,
24,29,Rivers,3.0,,,,
24,29,Total,160.0,11.0,,,
24,28,Akwa Ibom,2.0,,,,
24,28,Cross River,1.0,,,,
24,28,Ebonyi,10.0,,,,
24,28,Edo,54.0,5.0,,1.0,
24,28,Ekiti,1.0,,,,
24,28,Enugu,2.0,,,,
24,28,FCT,2.0,,,,
24,28,Kano,1.0,,,,
24,28,Kebbi,1.0,,,,
24,28,Kogi,2.0,,,,
24,28,Kwara,1.0,,,,
24,28,Ondo,46.0,2.0,,,
24,28,Oyo,2.0,,,,
24,28,Rivers,1.0,,,,
24,28,Total,126.0,7.0,,1.0,
24,27,Anambra,2.0,,,,
24,27,Benue,1.0,,,,
24,27,Delta,1.0,,,,
24,27,Ebonyi,4.0,1.0,,,1.0
24,27,Edo,50.0,1.0,,,
24,27,FCT,1.0,,,,
24,27,Kogi,2.0,,,,
24,27,Nasarawa,1.0,,,,
24,27,Ogun,1.0,,,,
24,27,Ondo,37.0,3.0,,,
24,27,Rivers,2.0,,,,
24,27,Total,102.0,5.0,,,1.0
24,26,Abia,1.0,,,,
24,26,Bauchi,8.0,2.0,,,
24,26,Bayelsa,1.0,,,,
24,26,Benue,1.0,,,,
24,26,Delta,1.0,,,,
24,26,Ebonyi,1.0,,,,
24,26,Edo,46.0,1.0,,,
24,26,Enugu,4.0,,,,
24,26,Kaduna,3.0,,,,
24,26,Kano,1.0,,,,
24,26,Katsina,1.0,,,,
24,26,Nasarawa,2.0,1.0,,,
24,26,Ondo,45.0,4.0,,,
24,26,Oyo,1.0,,,,
24,26,Plateau,1.0,,,,
24,26,Total,117.0,8.0,0.0,0.0,0.0
24,25,Bauchi,6.0,,,,
24,25,Bayelsa,1.0,,,,
24,25,Benue,3.0,,,,
24,25,Delta,1.0,,,,
24,25,Ebonyi,3.0,,,,
24,25,Edo,39.0,2.0,,,
24,25,Enugu,1.0,,,,
24,25,Ogun,3.0,,,,
24,25,Ondo,10.0,,,,
24,25,Oyo,1.0,,,,
24,25,Plateau,5.0,,,,
24,25,Rivers,1.0,,,,
24,25,Total,74.0,2.0,0.0,0.0,0.0
24,24,Bauchi,8.0,1.0,,,
24,24,Benue,2.0,1.0,,,
24,24,Ebonyi,5.0,,,,
24,24,Edo,53.0,1.0,,,
24,24,Ekiti,1.0,,,,
24,24,FCT,1.0,,,,
24,24,Kogi,1.0,,,,
24,24,Lagos,2.0,,,,
24,24,Ogun,1.0,,,,
24,24,Ondo,48.0,4.0,,,
24,24,Taraba,2.0,,,,
24,24,Total,124.0,7.0,0.0,0.0,0.0
24,23,Anambra,1.0,,,,
24,23,Bauchi,7.0,1.0,,,
24,23,Cross River,2.0,,,,
24,23,Ebonyi,1.0,,,,
24,23,Edo,59.0,2.0,,,
24,23,Ekiti,1.0,,,,
24,23,Imo,1.0,,,,
24,23,Kaduna,1.0,,,,
24,23,Kogi,1.0,1.0,,,
24,23,Ogun,1.0,,,,
24,23,Ondo,34.0,,,,
24,23,Oyo,1.0,,,,
24,23,Taraba,2.0,,,,
24,23,Total,112.0,4.0,0.0,0.0,0.0
24,22,Anambra,1.0,,,,
24,22,Bauchi,6.0,2.0,,,
24,22,Bayelsa,2.0,,,,
24,22,Benue,4.0,,,,
24,22,Borno,2.0,,,,
24,22,Cross River,1.0,,,,
24,22,Delta,3.0,,,,
24,22,Ebonyi,8.0,,,,
24,22,Edo,45.0,2.0,,,
24,22,FCT,1.0,,,,
24,22,Gombe,1.0,,,,
24,22,Kogi,4.0,1.0,,,
24,22,Kwara,1.0,,,,
24,22,Ondo,44.0,5.0,,,
24,22,Oyo,1.0,,,,
24,22,Plateau,3.0,,,,
24,22,Rivers,1.0,,,,
24,22,Total,128.0,10.0,0.0,0.0,0.0
24,21,Abia,1.0,,,,
24,21,Bauchi,9.0,3.0,,,
24,21,Bayelsa,1.0,,,,
24,21,Cross River,2.0,,,,
24,21,Delta,2.0,,,,
24,21,Ebonyi,6.0,,,,
24,21,Edo,51.0,2.0,,,
24,21,Kaduna,1.0,,,,
24,21,Kano,2.0,,,,
24,21,Lagos,1.0,,,,
24,21,Ondo,38.0,4.0,,,
24,21,Oyo,1.0,,,,
24,21,Plateau,3.0,1.0,,,
24,21,Sokoto,1.0,,,,
24,21,Total,119.0,10.0,0.0,0.0,0.0
24,20,Akwa Ibom,1.0,,,,
24,20,Bauchi,2.0,,,,
24,20,Benue,5.0,,,,
24,20,Ebonyi,4.0,,,,
24,20,Edo,52.0,2.0,,,1.0
24,20,FCT,2.0,,,,
24,20,Gombe,1.0,,,,
24,20,Kogi,1.0,,,,
24,20,Lagos,1.0,,,,
24,20,Ondo,47.0,2.0,,,1.0
24,20,Oyo,2.0,,,,
24,20,Taraba,1.0,,,,
24,20,Total,119.0,4.0,0.0,0.0,2.0
24,19,Adamawa,1.0,,,,
24,19,Anambra,3.0,,,,
24,19,Bauchi,7.0,2.0,,,1.0
24,19,Bayelsa,1.0,,,,
24,19,Delta,1.0,,,,
24,19,Ebonyi,3.0,,,,
24,19,Edo,46.0,3.0,,,1.0
24,19,Enugu,2.0,,,,
24,19,FCT,1.0,,,,
24,19,Imo,1.0,,,,
24,19,Jigawa,1.0,,,,
24,19,Kaduna,3.0,,,,
24,19,Kogi,3.0,,,,
24,19,Nasarawa,1.0,,,,
24,19,Ondo,35.0,9.0,,,1.0
24,19,Oyo,1.0,,,,
24,19,Plateau,7.0,,,,
24,19,Taraba,3.0,,,,
24,19,Total,120.0,14.0,0.0,0.0,3.0
24,18,Adamawa,1.0,,,,
24,18,Anambra,1.0,,,,
24,18,Bauchi,28.0,4.0,,,
24,18,Delta,3.0,,,,
24,18,Ebonyi,2.0,,,,
24,18,Edo,54.0,3.0,,,
24,18,Ekiti,1.0,,,,
24,18,FCT,1.0,,,,
24,18,Gombe,1.0,,,,
24,18,Imo,1.0,,,,
24,18,Kogi,1.0,,,,
24,18,Kwara,1.0,,,,
24,18,Lagos,1.0,,,,
24,18,Nasarawa,1.0,,,,
24,18,Ogun,2.0,,,,
24,18,Ondo,36.0,5.0,,1.0,1.0
24,18,Plateau,1.0,,,,
24,18,Taraba,7.0,,,,
24,18,Total,143.0,12.0,0.0,1.0,1.0
24,17,Abia,2.0,,,,
24,17,Bauchi,29.0,5.0,,,
24,17,Ebonyi,3.0,,,,
24,17,Edo,46.0,,,,
24,17,Ekiti,1.0,,,,
24,17,FCT,1.0,,,,
24,17,Gombe,2.0,1.0,,,1.0
24,17,Imo,1.0,,,,
24,17,Kogi,4.0,,,,
24,17,Lagos,3.0,,,,
24,17,Nasarawa,1.0,,,,
24,17,Ogun,1.0,,,,
24,17,Ondo,36.0,7.0,,,
24,17,Oyo,2.0,,,,
24,17,Taraba,2.0,1.0,,,
24,17,Total,135.0,14.0,0.0,0.0,1.0
24,17,Yobe,1.0,,,,
24,15,Abia,1.0,,,,
24,15,Anambra,1.0,,,,
24,15,Bauchi,34.0,6.0,,,
24,15,Benue,3.0,,,,
24,15,Cross River,1.0,,,,
24,15,Ebonyi,13.0,,,,
24,15,Edo,68.0,5.0,,,1.0
24,15,Enugu,1.0,,,,
24,15,Imo,1.0,,,,
24,15,Kaduna,3.0,,,,
24,15,Kano,2.0,,,,
24,15,Kogi,3.0,,,,
24,15,Ogun,1.0,,,,
24,15,Ondo,40.0,4.0,,,
24,15,Plateau,5.0,,,,
24,15,Taraba,9.0,,,,
24,15,Total,188.0,15.0,0.0,0.0,1.0
24,15,Yobe,1.0,,,,
24,15,Zamfara,1.0,,,,
24,14,Abia,1.0,,,,
24,14,Akwa Ibom,1.0,,,,
24,14,Bauchi,37.0,6.0,,,
24,14,Bayelsa,1.0,,,,
24,14,Benue,10.0,,,,
24,14,Cameroon,1.0,,,,
24,14,Cross River,1.0,,,,
24,14,Delta,5.0,,,,
24,14,Ebonyi,5.0,,,,
24,14,Edo,64.0,1.0,,,
24,14,Enugu,1.0,,,,
24,14,FCT,2.0,,,,
24,14,Imo,1.0,,,,
24,14,Kaduna,1.0,,,,
24,14,Kano,1.0,,,,
24,14,Kogi,3.0,,,,
24,14,Lagos,2.0,,,,
24,14,Ondo,34.0,3.0,,,
24,14,Oyo,1.0,,,,
24,14,Plateau,2.0,,,,
24,14,Rivers,1.0,,,,
24,14,Taraba,5.0,1.0,,,
24,14,Total,180.0,11.0,0.0,0.0,0.0
24,13,Abia,1.0,,,,
24,13,Bauchi,40.0,4.0,,,1.0
24,13,Benue,28.0,,,,
24,13,Borno,1.0,,,,
24,13,Cross River,3.0,,,,
24,13,Delta,4.0,,,,
24,13,Ebonyi,10.0,,,,
24,13,Edo,58.0,1.0,,,
24,13,Enugu,5.0,,,,
24,13,FCT,1.0,,,,
24,13,Jigawa,1.0,,,,
24,13,Kaduna,3.0,,,,
24,13,Katsina,1.0,,,,
24,13,Kebbi,2.0,,,,
24,13,Kogi,8.0,,,,
24,13,Kwara,1.0,,,,
24,13,Nasarawa,3.0,,,,
24,13,Niger,3.0,,,,
24,13,Ogun,2.0,,,,
24,13,Ondo,78.0,8.0,,,
24,13,Plateau,6.0,2.0,,,
24,13,Rivers,1.0,,,,
24,13,Taraba,6.0,,,,
24,13,Total,266.0,15.0,0.0,0.0,1.0
24,12,Adamawa,1.0,,,,
24,12,Anambra,1.0,,,,
24,12,Bauchi,34.0,3.0,,,1.0
24,12,Bayelsa,1.0,,,,
24,12,Benue,29.0,2.0,,,2.0
24,12,Borno,1.0,,,,
24,12,Cross River,12.0,1.0,,,
24,12,Delta,3.0,,,,
24,12,Ebonyi,17.0,,,1.0,1.0
24,12,Edo,77.0,4.0,,,
24,12,Ekiti,2.0,,,,
24,12,Enugu,1.0,,,,
24,12,FCT,1.0,,,,
24,12,Imo,2.0,,,,
24,12,Jigawa,2.0,,,,
24,12,Kaduna,7.0,,,,
24,12,Kano,2.0,,,,
24,12,Katsina,2.0,,,,
24,12,Kebbi,2.0,,,,
24,12,Kogi,2.0,1.0,,,1.0
24,12,Kwara,1.0,,,,
24,12,Lagos,1.0,,,,
24,12,Ogun,5.0,,,,
24,12,Ondo,60.0,8.0,,,
24,12,Oyo,1.0,,,,
24,12,Plateau,9.0,1.0,,,
24,12,Taraba,27.0,5.0,,,1.0
24,12,Total,303.0,25.0,0.0,1.0,6.0
24,11,Adamawa,2.0,,,,
24,11,Akwa Ibom,2.0,,,,
24,11,Bauchi,57.0,11.0,,,
24,11,Bayelsa,1.0,,,,
24,11,Benue,49.0,1.0,,,
24,11,Borno,1.0,,,,
24,11,Cross River,2.0,1.0,,,
24,11,Delta,3.0,,,,
24,11,Ebonyi,19.0,1.0,,,3.0
24,11,Edo,72.0,6.0,,,
24,11,Ekiti,1.0,,,,
24,11,Enugu,1.0,,,,
24,11,FCT,4.0,,,,
24,11,Gombe,1.0,,,,
24,11,Jigawa,1.0,,,,
24,11,Kaduna,3.0,,,,
24,11,Kano,3.0,,,,
24,11,Kogi,3.0,,,,
24,11,Lagos,2.0,,,,
24,11,Nasarawa,1.0,,,,
24,11,Ondo,73.0,6.0,,,
24,11,Oyo,3.0,,,,
24,11,Plateau,5.0,2.0,,,
24,11,Taraba,14.0,7.0,,1.0,1.0
24,11,Total,325.0,35.0,0.0,1.0,4.0
24,11,Yobe,1.0,,,,
24,11,Zamfara,1.0,,,,
24,10,Abia,1.0,,,,
24,10,Adamawa,1.0,,,,
24,10,Anambra,7.0,2.0,,,1.0
24,10,Bauchi,35.0,6.0,,1.0,2.0
24,10,Benue,112.0,7.0,,2.0,
24,10,Cross River,2.0,,,,
24,10,Delta,14.0,1.0,,,1.0
24,10,Ebonyi,28.0,4.0,,1.0,1.0
24,10,Edo,77.0,5.0,,,2.0
24,10,Ekiti,1.0,,,,
24,10,Enugu,15.0,,,,
24,10,FCT,3.0,,,,
24,10,Gombe,4.0,,,,
24,10,Imo,1.0,,,,
24,10,Jigawa,4.0,,,,
24,10,Kaduna,16.0,1.0,,,1.0
24,10,Kano,3.0,,,,
24,10,Kogi,5.0,,,,
24,10,Lagos,5.0,,,,
24,10,Nasarawa,2.0,,,,
24,10,Niger,2.0,,,,
24,10,Ogun,3.0,,,,
24,10,Ondo,118.0,16.0,,,1.0
24,10,Osun,1.0,,,,
24,10,Oyo,1.0,,,,
24,10,Plateau,3.0,,,,
24,10,Taraba,24.0,8.0,,1.0,1.0
24,10,Total,490.0,50.0,0.0,5.0,10.0
24,10,Yobe,2.0,,,,
24,9,Abia,1.0,,,,
24,9,Adamawa,5.0,1.0,,,
24,9,Akwa Ibom,1.0,,,,
24,9,Anambra,1.0,1.0,,,1.0
24,9,Bauchi,56.0,17.0,,,4.0
24,9,Bayelsa,1.0,,,,
24,9,Benue,156.0,10.0,,2.0,2.0
24,9,Borno,1.0,,,,
24,9,Cross River,5.0,,,,
24,9,Delta,8.0,2.0,,,
24,9,Ebonyi,25.0,8.0,,1.0,3.0
24,9,Edo,122.0,16.0,,1.0,3.0
24,9,Ekiti,1.0,,,,
24,9,Enugu,33.0,3.0,,,1.0
24,9,FCT,13.0,,,,
24,9,Gombe,4.0,,,,
24,9,Imo,3.0,,,,
24,9,Jigawa,12.0,2.0,,,1.0
24,9,Kaduna,55.0,7.0,,,1.0
24,9,Kano,12.0,,,,
24,9,Katsina,11.0,,,,
24,9,Kogi,24.0,8.0,,1.0,
24,9,Kwara,2.0,,,,
24,9,Lagos,5.0,,,,
24,9,Nasarawa,19.0,,,,
24,9,Niger,2.0,,,,
24,9,Ogun,3.0,1.0,,1.0,1.0
24,9,Ondo,75.0,25.0,,2.0,1.0
24,9,Oyo,2.0,1.0,,,1.0
24,9,Plateau,6.0,,,,
24,9,Rivers,9.0,1.0,,,1.0
24,9,Taraba,20.0,6.0,,,
24,9,Total,694.0,109.0,0.0,8.0,20.0
24,9,Yobe,1.0,,,,
24,8,Abia,2.0,,,,
24,8,Adamawa,1.0,,,,
24,8,Anambra,2.0,,,,
24,8,Bauchi,55.0,10.0,,,3.0
24,8,Bayelsa,2.0,,,,
24,8,Benue,97.0,4.0,2.0,,2.0
24,8,Borno,1.0,,,,
24,8,Cross River,4.0,,,,
24,8,Delta,4.0,,,,
24,8,Ebonyi,29.0,3.0,,1.0,1.0
24,8,Edo,131.0,29.0,,,4.0
24,8,Enugu,2.0,1.0,,,
24,8,FCT,6.0,,,,
24,8,Gombe,3.0,1.0,,,
24,8,Imo,3.0,,,,
24,8,Kaduna,13.0,6.0,1.0,3.0,5.0
24,8,Kano,20.0,,,,
24,8,Katsina,5.0,,,,
24,8,Kogi,11.0,3.0,,,
24,8,Lagos,7.0,,,,
24,8,Nasarawa,3.0,2.0,,1.0,1.0
24,8,Niger,1.0,,,,
24,8,Ogun,1.0,,,,
24,8,Ondo,133.0,21.0,,,2.0
24,8,Oyo,3.0,,,,
24,8,Plateau,1.0,,,,
24,8,Rivers,19.0,1.0,,,1.0
24,8,Taraba,23.0,15.0,,1.0,4.0
24,8,Total,585.0,96.0,3.0,6.0,23.0
24,8,Yobe,3.0,,,,
24,7,Bauchi,43.0,3.0,,,
24,7,Benue,131.0,,,,
24,7,Cross River,6.0,3.0,,,
24,7,Delta,5.0,1.0,,,1.0
24,7,Ebonyi,13.0,5.0,,1.0,5.0
24,7,Edo,126.0,22.0,,,1.0
24,7,Enugu,3.0,2.0,,,
24,7,FCT,1.0,,,,
24,7,Gombe,3.0,,,,
24,7,Imo,11.0,2.0,,,1.0
24,7,Jigawa,1.0,,,,
24,7,Kaduna,1.0,,,,
24,7,Kano,2.0,1.0,,,
24,7,Kogi,19.0,7.0,,,
24,7,Lagos,3.0,,,,
24,7,Nasarawa,2.0,,,,
24,7,Niger,1.0,1.0,,,1.0
24,7,Ogun,1.0,,,,
24,7,Ondo,109.0,15.0,,,3.0
24,7,Plateau,18.0,,,,
24,7,Taraba,7.0,3.0,,,
24,7,Total,507.0,66.0,1.0,0.0,13.0
24,7,Yobe,1.0,1.0,,,1.0
24,6,Abia,2.0,,,,
24,6,Bauchi,35.0,5.0,,,
24,6,Bayelsa,4.0,,,,
24,6,Benue,89.0,8.0,,2.0,1.0
24,6,Cross River,4.0,1.0,,,
24,6,Delta,4.0,,,,
24,6,Ebonyi,19.0,6.0,,,4.0
24,6,Edo,128.0,25.0,,,2.0
24,6,Enugu,3.0,,,,
24,6,Gombe,1.0,,,,
24,6,Kogi,13.0,4.0,,,
24,6,Kwara,1.0,,,,
24,6,Lagos,2.0,1.0,,,
24,6,Nasarawa,4.0,1.0,,,
24,6,Ogun,1.0,,,,
24,6,Ondo,91.0,17.0,,,
24,6,Osun,1.0,,,,
24,6,Oyo,3.0,,,,
24,6,Plateau,9.0,4.0,,,
24,6,Rivers,25.0,1.0,,,
24,6,Taraba,14.0,10.0,,,2.0
24,6,Total,453.0,83.0,0.0,2.0,9.0
24,5,Abia,1.0,,,,
24,5,Bauchi,36.0,5.0,,,1.0
24,5,Bayelsa,4.0,2.0,,,1.0
24,5,Benue,124.0,12.0,,2.0,1.0
24,5,Borno,2.0,,,,
24,5,Cross River,6.0,,,,
24,5,Delta,1.0,,,,
24,5,Ebonyi,27.0,9.0,,,3.0
24,5,Edo,86.0,12.0,,,2.0
24,5,Enugu,2.0,1.0,,,
24,5,FCT,5.0,,,,
24,5,Gombe,3.0,,,,
24,5,Jigawa,1.0,,,,
24,5,Kano,1.0,,,,
24,5,Katsina,1.0,,,,
24,5,Kogi,7.0,,,,
24,5,Kwara,1.0,,,,
24,5,Nasarawa,1.0,,,,
24,5,Niger,1.0,1.0,,,1.0
24,5,Ondo,93.0,15.0,,,
24,5,Osun,1.0,,,,
24,5,Oyo,2.0,,,,
24,5,Rivers,2.0,2.0,,,1.0
24,5,Taraba,18.0,11.0,,,5.0
24,5,Total,429.0,70.0,0.0,2.0,15.0
24,5,Yobe,3.0,,,,
24,4,Adamawa,1.0,1.0,,,
24,4,Anambra,2.0,,,,
24,4,Bauchi,69.0,15.0,,,1.0
24,4,Benue,68.0,1.0,,,
24,4,Borno,1.0,,,,
24,4,Cross River,1.0,,,,
24,4,Delta,3.0,,,,
24,4,Ebonyi,15.0,3.0,,1.0,1.0
24,4,Edo,84.0,8.0,,,1.0
24,4,FCT,2.0,,,,
24,4,Gombe,3.0,,,,
24,4,Imo,2.0,,,,
24,4,Kogi,6.0,3.0,,,
24,4,Lagos,1.0,,,,
24,4,Nasarawa,2.0,,,,
24,4,Ogun,6.0,,,,
24,4,Ondo,54.0,8.0,,,
24,4,Osun,1.0,,,,
24,4,Oyo,6.0,,,,
24,4,Plateau,8.0,1.0,,,
24,4,Taraba,10.0,7.0,,,2.0
24,4,Total,347.0,47.0,0.0,1.0,5.0
24,4,Yobe,2.0,,,,
24,3,Abia,1.0,,,,
24,3,Anambra,2.0,,,,
24,3,Bauchi,54.0,20.0,,,7.0
24,3,Benue,107.0,10.0,2.0,,2.0
24,3,Cross River,1.0,1.0,,,1.0
24,3,Delta,3.0,,,,
24,3,Ebonyi,9.0,1.0,,,
24,3,Edo,111.0,17.0,,,6.0
24,3,FCT,6.0,2.0,,,
24,3,Gombe,1.0,1.0,,,1.0
24,3,Imo,1.0,,,,
24,3,Kogi,1.0,1.0,1.0,,
24,3,Nasarawa,1.0,1.0,,,
24,3,Niger,1.0,1.0,,,
24,3,Ondo,87.0,13.0,,,2.0
24,3,Plateau,2.0,,,,
24,3,Taraba,18.0,9.0,,,2.0
24,3,Total,406.0,77.0,3.0,0.0,21.0
24,2,Anambra,2.0,1.0,,1.0,1.0
24,2,Bauchi,57.0,17.0,,1.0,7.0
24,2,Bayelsa,1.0,,,,
24,2,Benue,18.0,1.0,,,
24,2,Delta,6.0,,,,
24,2,Ebonyi,8.0,2.0,,,1.0
24,2,Edo,96.0,22.0,,,2.0
24,2,Gombe,1.0,1.0,,,
24,2,Imo,6.0,,,,
24,2,Kaduna,1.0,1.0,,,1.0
24,2,Kogi,1.0,1.0,,,1.0
24,2,Ondo,88.0,27.0,,,2.0
24,2,Rivers,1.0,,,,
24,2,Taraba,9.0,8.0,,,1.0
24,2,Total,296.0,81.0,0.0,2.0,16.0
24,2,Yobe,1.0,,,,
24,1,Adamawa,1.0,,,,
24,1,Bauchi,33.0,11.0,,1.0,1.0
24,1,Benue,19.0,6.0,,,1.0
24,1,Ebonyi,4.0,1.0,,,1.0
24,1,Edo,68.0,13.0,,,
24,1,Enugu,3.0,1.0,,,
24,1,FCT,1.0,,,,
24,1,Gombe,1.0,,,,
24,1,Imo,1.0,1.0,,1.0,1.0
24,1,Kogi,2.0,,,,
24,1,Nasarawa,2.0,,,,
24,1,Ondo,47.0,13.0,,,1.0
24,1,Plateau,2.0,1.0,,,
24,1,Taraba,6.0,6.0,,,1.0
24,1,Total,190.0,53.0,0.0,2.0,6.0
23,52,Abia,1.0,,,,
23,52,Bauchi,48.0,19.0,,1.0,2.0
23,52,Benue,5.0,1.0,,,1.0
23,52,Delta,2.0,1.0,,1.0,1.0
23,52,Ebonyi,4.0,1.0,,,1.0
23,52,Edo,61.0,10.0,,,3.0
23,52,Enugu,1.0,,,,
23,52,FCT,2.0,,,,
23,52,Gombe,1.0,1.0,,,1.0
23,52,Jigawa,1.0,,,,
23,52,Ondo,47.0,9.0,,,1.0
23,52,Plateau,3.0,1.0,,,1.0
23,52,Taraba,1.0,,,,
23,52,Total,177.0,43.0,0.0,2.0,11.0
23,51,Adamawa,2.0,,,,
23,51,Anambra,1.0,,,,
23,51,Bauchi,55.0,15.0,2.0,,3.0
23,51,Benue,3.0,,,,
23,51,Delta,3.0,,,,
23,51,Ebonyi,6.0,,,,
23,51,Edo,48.0,,,,
23,51,Ekiti,3.0,,,,
23,51,FCT,1.0,,,,
23,51,Gombe,1.0,,,,
23,51,Imo,1.0,,,,
23,51,Kaduna,2.0,,,,
